Orthogroup	Desulfosediminicola ganghwensis IMCC35004	Desulfocapsa_13_biocide
OG0000000	WP_136797951.1	Utg858432_110
OG0000000	WP_228721414.1, WP_136796704.1	Utg860814_23
OG0000000	WP_136798610.1	Utg859236_95
OG0000000	WP_136798351.1	Utg857152_211
OG0000000	WP_217907585.1	Utg860006_151
OG0000000	WP_136797758.1	Utg857994_144
OG0000000	WP_136799830.1	Utg859236_100
OG0000000	WP_136795330.1	Utg859098_309
OG0000000	WP_136796659.1	Utg863716_60, Utg857046_66
OG0000000	WP_136797600.1, WP_136796723.1	Utg864866_108
OG0000000	WP_275942930.1	Utg858432_5
OG0000000	WP_136795862.1	Utg860006_129
OG0000000	WP_136798339.1, WP_136796441.1	Utg859098_130, Utg866558_41, Utg859098_137
OG0000000	WP_136795637.1	Utg859098_426
OG0000000	WP_136796539.1	Utg859750_35
OG0000000	WP_136799754.1, WP_136799532.1	Utg857046_247
OG0000000	WP_136796152.1	Utg859982_65
OG0000000	WP_176360009.1, WP_228721410.1	Utg857076_7
OG0000000	WP_136798421.1	Utg860006_29
OG0000001	WP_136796374.1	Utg863716_50
OG0000001	WP_136798931.1	Utg861448_49
OG0000001	WP_136799195.1	Utg857152_206
OG0000001	WP_136799410.1	Utg857300_46
OG0000001	WP_136796562.1	Utg857994_39
OG0000002	WP_136799957.1	Utg860006_9
OG0000002	WP_136796360.1	Utg859076_23
OG0000002	WP_136798151.1	Utg862138_47
OG0000002	WP_136795245.1	Utg857994_111
OG0000002	WP_136796899.1	Utg857152_238
OG0000003	WP_136795949.1	Utg859236_111
OG0000004	WP_167495840.1	Utg858432_88
OG0000004	WP_136798338.1	Utg860814_202, Utg859236_73
OG0000004	WP_136795716.1	Utg857994_124, Utg859982_119
OG0000005	WP_136797798.1	Utg857152_208
OG0000005	WP_136799362.1	Utg858432_84, Utg863716_116, Utg857076_41, Utg857994_89, Utg859388_141, Utg863716_9
OG0000006	WP_136797886.1	Utg858494_72, Utg863716_8
OG0000007	WP_228721345.1	Utg858432_132
OG0000007	WP_136796943.1	Utg859750_38
OG0000007	WP_136796543.1	Utg862138_39
OG0000007	WP_217907574.1, WP_136796830.1	Utg857152_200
OG0000008	WP_167495786.1	Utg861744_12
OG0000008	WP_136796821.1	Utg857152_123
OG0000008	WP_136798618.1	Utg859388_41
OG0000008	WP_228721405.1	Utg859098_370
OG0000009	WP_136799743.1	Utg860814_183, Utg858432_86
OG0000009	WP_136796828.1	Utg864866_20
OG0000011	WP_136796520.1, WP_136796063.1	Utg860814_134
OG0000011	WP_136798870.1	Utg857046_16
OG0000011	WP_167495681.1	Utg859982_61
OG0000011	WP_136799478.1	Utg859236_66
OG0000011	WP_136796266.1, WP_136799595.1, WP_136798603.1, WP_136798211.1, WP_217907688.1	Utg857682_167
OG0000012	WP_136799858.1	Utg859388_126
OG0000012	WP_228721381.1	Utg858432_54
OG0000012	WP_136796722.1	Utg857046_150
OG0000014	WP_176360024.1	Utg859076_41
OG0000014	WP_136795895.1	Utg857994_28
OG0000014	WP_136795319.1, WP_167495771.1	Utg857682_136
OG0000014	WP_136795451.1	Utg861744_121, Utg861744_120
OG0000015	WP_136798539.1	Utg859388_25, Utg862138_18
OG0000015	WP_228721502.1	Utg864866_65
OG0000016	WP_136799049.1, WP_136797826.1	Utg857152_131
OG0000017	WP_275942934.1	Utg860006_11
OG0000018	WP_136795787.1	Utg859098_213
OG0000018	WP_136798307.1	Utg860006_167
OG0000019	WP_136796978.1	Utg864866_31
OG0000019	WP_228721469.1	Utg859076_43
OG0000019	WP_136795896.1	Utg857994_27
OG0000019	WP_136795318.1, WP_136797551.1	Utg857682_135
OG0000020	WP_136796993.1	Utg859098_133, Utg866558_48, Utg859098_147
OG0000020	WP_136798358.1	Utg857152_214
OG0000020	WP_267314022.1	Utg857300_36
OG0000021	WP_136799193.1	Utg859098_363
OG0000022	WP_136799291.1	Utg859098_220
OG0000022	WP_136795837.1	Utg859236_119
OG0000022	WP_136798804.1, WP_136796834.1	Utg859388_124
OG0000023	WP_136798831.1	Utg860814_168
OG0000023	WP_136798830.1	Utg860814_169
OG0000023	WP_073616346.1	Utg859388_168
OG0000024	WP_136796326.1	Utg863716_104
OG0000024	WP_136798855.1	Utg859098_279
OG0000025	WP_136796934.1	Utg857046_255
OG0000025	WP_136796878.1, WP_136797803.1	Utg857994_30
OG0000025	WP_136796860.1	Utg858432_70
OG0000026	WP_136795497.1	Utg864866_112
OG0000026	WP_136795158.1	Utg857152_94
OG0000027	WP_136795589.1	Utg857300_35
OG0000027	WP_136796842.1	Utg857300_34
OG0000027	WP_136797362.1	Utg859388_156, Utg863716_16
OG0000028	WP_136798974.1	Utg857076_67
OG0000028	WP_136798422.1	Utg864866_101, Utg860006_30, Utg864866_102
OG0000029	WP_136796505.1	Utg859982_26
OG0000030	WP_228721479.1	Utg857152_237
OG0000031	WP_136798099.1	Utg857490_1
OG0000031	WP_153305575.1	Utg857152_167
OG0000031	WP_153305538.1	Utg859388_158
OG0000032	WP_136795138.1	Utg857046_252
OG0000032	WP_136795593.1	Utg857300_30
OG0000033	WP_136795667.1, WP_136796864.1	Utg857682_66
OG0000033	WP_228721439.1	Utg860814_171
OG0000034	WP_136798619.1	Utg859388_40, Utg859388_39
OG0000034	WP_136795709.1	Utg859098_369
OG0000035	WP_136796974.1	Utg859388_146, Utg863716_35, Utg861448_17, Utg857076_40, Utg857152_33
OG0000036	WP_136796149.1	Utg859982_60
OG0000036	WP_136799476.1	Utg859236_64
OG0000038	WP_136796619.1	Utg860006_50
OG0000038	WP_136797873.1	Utg860814_278
OG0000038	WP_136797874.1	Utg860814_277
OG0000039	WP_136797936.1, WP_217907698.1	Utg860006_93
OG0000039	WP_136798188.1	Utg857046_262, Utg859098_367
OG0000040	WP_136796808.1	Utg857994_193
OG0000040	WP_136799761.1	Utg859098_48, Utg860006_147
OG0000040	WP_136799866.1	Utg857046_175
OG0000041	WP_136795710.1	Utg859098_368
OG0000041	WP_167495619.1	Utg857046_101
OG0000042	WP_217907590.1	Utg857152_197
OG0000042	WP_136795372.1	Utg857152_116
OG0000042	WP_136799831.1	Utg859236_105
OG0000043	WP_136795665.1	Utg859750_58
OG0000046	WP_136797836.1	Utg860006_158
OG0000046	WP_136796683.1	Utg859098_176
OG0000046	WP_136798359.1	Utg857152_215
OG0000047	WP_136798300.1	Utg857994_168
OG0000048	WP_136798807.1, WP_136797116.1	Utg857682_54
OG0000048	WP_136795596.1	Utg857046_28
OG0000049	WP_136797013.1, WP_136798429.1, WP_136798433.1, WP_136795482.1, WP_136799871.1	Utg857152_93
OG0000051	WP_136798861.1	Utg857046_216
OG0000051	WP_153305574.1	Utg857152_166
OG0000051	WP_267313990.1	Utg859388_159, Utg859388_160
OG0000052	WP_136798976.1	Utg859982_225, Utg857076_61
OG0000052	WP_136799093.1	Utg857682_28
OG0000052	WP_136799751.1	Utg857046_241
OG0000052	WP_136796158.1	Utg857994_129
OG0000053	WP_136797779.1	Utg859388_13
OG0000053	WP_228721360.1	Utg859432_19
OG0000053	WP_136795598.1	Utg857046_30
OG0000055	WP_136796674.1	Utg859098_163
OG0000057	WP_136798386.1	Utg859098_394
OG0000057	WP_136799419.1	Utg859982_23, Utg859098_431, Utg864866_2
OG0000058	WP_136796804.1	Utg860814_210
OG0000058	WP_136799492.1	Utg859098_128, Utg866558_45, Utg859098_142, Utg860814_129
OG0000059	WP_136796392.1, WP_136796893.1, WP_136799176.1	Utg859098_365
OG0000060	WP_136799403.1	Utg857300_57
OG0000060	WP_136796475.1	Utg866558_9
OG0000060	WP_228721336.1	Utg860006_140, Utg860006_141
OG0000061	WP_136797118.1, WP_136798806.1	Utg857682_55
OG0000061	WP_136798172.1	Utg859076_31
OG0000062	WP_228721376.1	Utg859388_55
OG0000063	WP_136799120.1	Utg857992_35
OG0000063	WP_136798008.1	Utg859388_77
OG0000064	WP_136796630.1	Utg860006_63
OG0000064	WP_136796784.1	Utg859750_77
OG0000065	WP_136799671.1	Utg859750_21
OG0000066	WP_167495902.1	Utg859982_127
OG0000066	WP_136795403.1	Utg857682_52
OG0000067	WP_136797988.1	Utg859388_56
OG0000069	WP_136796966.1	Utg857076_29
OG0000070	WP_136799869.1	Utg860006_144
OG0000071	WP_136799261.1	Utg859982_10
OG0000072	WP_136799262.1	Utg859982_9
OG0000075	WP_136796898.1	Utg857152_236
OG0000075	WP_136798405.1	Utg857994_104
OG0000077	WP_136797723.1	Utg857994_161
OG0000078	WP_136797872.1	Utg860814_279
OG0000078	WP_136795211.1	Utg857152_21
OG0000079	WP_136798159.1	Utg861744_10, Utg859750_81
OG0000079	WP_136798710.1	Utg860006_159
OG0000084	WP_136798627.1, WP_136798215.1, WP_136799479.1	Utg859236_68
OG0000085	WP_136796087.1	Utg860814_319, Utg860814_167
OG0000086	WP_136795286.1	Utg860006_109
OG0000087	WP_136798368.1	Utg859982_51
OG0000088	WP_136795954.1	Utg859236_115, Utg859236_116
OG0000091	WP_136795688.1	Utg860814_64
OG0000091	WP_267314029.1	Utg859388_68
OG0000092	WP_136796490.1	Utg860814_99
OG0000093	WP_136798528.1	Utg859750_86
OG0000094	WP_136799863.1, WP_176360090.1	Utg858494_66
OG0000094	WP_136798304.1	Utg857994_186
OG0000095	WP_136795641.1	Utg857152_143
OG0000095	WP_136799860.1	Utg860006_150
OG0000096	WP_136800027.1	Utg858498_18
OG0000097	WP_228721358.1	Utg859982_50, Utg859982_49
OG0000097	WP_136798365.1	Utg861744_24
OG0000098	WP_136796883.1	Utg860814_113
OG0000098	WP_136799263.1	Utg859982_8
OG0000099	WP_136798797.1	Utg860006_97, Utg860814_91, Utg860814_85
OG0000101	WP_136796133.1	Utg865370_31
OG0000102	WP_136798740.1	Utg858432_73
OG0000103	WP_136795741.1	Utg857046_198
OG0000104	WP_136796697.1	Utg857994_15
OG0000104	WP_136795137.1	Utg857046_251
OG0000105	WP_167495799.1	Utg859388_70
OG0000105	WP_136795700.1	Utg860814_77
OG0000106	WP_136799199.1	Utg857076_51, Utg857300_18
OG0000106	WP_136797460.1	Utg857046_214
OG0000107	WP_136796997.1	Utg857682_17, Utg857682_16
OG0000107	WP_136797882.1	Utg860814_263, Utg860814_264
OG0000108	WP_136795272.1	Utg863716_66
OG0000108	WP_136795821.1	Utg858498_15
OG0000108	WP_136797888.1	Utg860814_242
OG0000109	WP_217907575.1, WP_217907576.1	Utg861448_27
OG0000111	WP_136798869.1	Utg857046_17
OG0000111	WP_136799477.1	Utg859236_65
OG0000112	WP_136795162.1	Utg857152_85
OG0000112	WP_136799396.1	Utg857682_172
OG0000113	WP_136797079.1	Utg860814_145
OG0000113	WP_136795601.1	Utg857046_73
OG0000114	WP_136798085.1	Utg858494_132
OG0000114	WP_136796322.1	Utg863716_30
OG0000115	WP_136795176.1	Utg857152_65
OG0000116	WP_136797346.1	Utg857152_111
OG0000117	WP_136796980.1	Utg864866_33
OG0000118	WP_136796981.1	Utg864866_34
OG0000121	WP_136799772.1	Utg857994_106
OG0000122	WP_136797587.1	Utg859982_24
OG0000125	WP_136799082.1	Utg857046_44
OG0000125	WP_228721433.1	Utg859982_62
OG0000126	WP_228721374.1	Utg859388_82
OG0000127	WP_136798114.1, WP_136799486.1, WP_136798113.1, WP_136799487.1	Utg857490_17
OG0000128	WP_136796763.1	Utg863716_100
OG0000128	WP_136795788.1	Utg859098_212
OG0000129	WP_136797946.1	Utg860814_286
OG0000130	WP_136796463.1	Utg864866_91, Utg857992_39
OG0000131	WP_136797768.1	Utg857994_138
OG0000133	WP_228721521.1	Utg864866_36
OG0000133	WP_136796853.1	Utg857046_90
OG0000134	WP_136797419.1	Utg864866_54
OG0000134	WP_136796679.1	Utg859098_168
OG0000136	WP_136795808.1	Utg859098_181
OG0000136	WP_136795820.1	Utg858498_14
OG0000138	WP_136797829.1	Utg859388_169
OG0000139	WP_176360069.1	Utg860006_94, Utg857682_160, Utg857994_107
OG0000142	WP_167495789.1	Utg860814_204
OG0000142	WP_167495869.1	Utg861448_10, Utg861448_11
OG0000143	WP_136796789.1	Utg859750_71
OG0000144	WP_136797809.1	Utg859388_32
OG0000144	WP_136797990.1	Utg859388_58
OG0000145	WP_136795140.1	Utg860814_101
OG0000147	WP_136798009.1	Utg859388_78
OG0000147	WP_136796464.1	Utg857992_40
OG0000148	WP_176360048.1	Utg859236_120
OG0000149	WP_136795704.1	Utg857300_12
OG0000150	WP_136795891.1	Utg859982_197
OG0000150	WP_136795197.1	Utg857152_38
OG0000151	WP_228721372.1	Utg857046_167
OG0000152	WP_136796510.1	Utg860814_109
OG0000152	WP_136796511.1	Utg860814_116
OG0000154	WP_136796369.1	Utg865370_5
OG0000155	WP_136799056.1, WP_136798259.1	Utg859098_381
OG0000155	WP_136798260.1	Utg859098_382
OG0000156	WP_136796151.1	Utg859982_64
OG0000158	WP_136797710.1	Utg859098_391
OG0000158	WP_136798346.1	Utg863716_72
OG0000159	WP_136799875.1	Utg857994_88
OG0000160	WP_136796341.1	Utg863716_47
OG0000161	WP_136798218.1	Utg859236_62
OG0000162	WP_136795728.1, WP_136796297.1	Utg857046_72
OG0000163	WP_136796117.1	Utg861744_18
OG0000163	WP_136796962.1	Utg857076_25
OG0000164	WP_136798769.1	Utg857300_2
OG0000165	WP_136796042.1	Utg859432_36
OG0000166	WP_136796654.1	Utg858432_139
OG0000166	WP_136796310.1	Utg861744_93
OG0000167	WP_136797693.1	Utg859982_154
OG0000169	WP_136799778.1	Utg859982_43
OG0000169	WP_136799319.1	Utg859098_429
OG0000170	WP_136795168.1	Utg857152_75
OG0000171	WP_228721370.1	Utg859982_152
OG0000172	WP_136796611.1	Utg860006_25
OG0000173	WP_136795452.1	Utg861744_119
OG0000174	WP_136796534.1	Utg860814_189
OG0000176	WP_228721447.1, WP_136798937.1	Utg859982_112
OG0000176	WP_136795439.1	Utg861744_133, Utg857046_232
OG0000178	WP_167495794.1	Utg857046_4
OG0000180	WP_136798149.1, WP_136799735.1	Utg859236_79
OG0000181	WP_136799823.1	Utg857046_168
OG0000182	WP_136798335.1, WP_136796291.1, WP_136797999.1	Utg859388_65
OG0000183	WP_136797010.1	Utg859982_223
OG0000183	WP_228721515.1	Utg862138_16
OG0000184	WP_136799103.1	Utg859388_167
OG0000184	WP_136795383.1	Utg859236_54
OG0000185	WP_136799282.1	Utg859098_331
OG0000186	WP_136795139.1, WP_136796574.1	Utg859236_122
OG0000187	WP_136798096.1, WP_136798084.1	Utg858494_144, Utg858494_131
OG0000188	WP_167495832.1, WP_136797034.1	Utg857152_35
OG0000189	WP_167495659.1	Utg860006_69
OG0000190	WP_136799722.1	Utg859982_184
OG0000190	WP_136795971.1	Utg864866_78
OG0000191	WP_136799623.1	Utg857152_179
OG0000193	WP_136799672.1	Utg859750_20
OG0000194	WP_228721422.1	Utg861744_61
OG0000194	WP_275942947.1	Utg861744_41
OG0000195	WP_136797868.1	Utg860814_283
OG0000196	WP_136798543.1	Utg862138_14
OG0000196	WP_228721391.1	Utg859982_222
OG0000197	WP_136798116.1	Utg857490_20
OG0000198	WP_167495725.1	Utg859098_241
OG0000199	WP_136795913.1	Utg857152_82
OG0000199	WP_136799295.1	Utg859098_216
OG0000200	WP_136796236.1	Utg861744_45
OG0000201	WP_167495912.1	Utg859750_26
OG0000202	WP_136796191.1	Utg857682_175
OG0000203	WP_136799198.1	Utg857076_50, Utg857300_19
OG0000203	WP_136795326.1	Utg857076_65
OG0000204	WP_136798353.1	Utg857152_212
OG0000205	WP_136796816.1	Utg857682_46
OG0000206	WP_275942958.1	Utg857152_170, Utg857152_169
OG0000207	WP_136798652.1	Utg857682_58
OG0000208	WP_136798653.1	Utg857682_59
OG0000209	WP_136795947.1	Utg857046_253
OG0000210	WP_136796173.1, WP_228721446.1	Utg857300_1
OG0000211	WP_136795944.1	Utg859432_43
OG0000212	WP_136795445.1	Utg857046_231, Utg861744_127
OG0000215	WP_136797669.1	Utg859982_83
OG0000215	WP_136797400.1	Utg861744_111
OG0000216	WP_136796319.1, WP_136796305.1	Utg857046_32
OG0000217	WP_136798268.1	Utg859236_44
OG0000218	WP_136799185.1	Utg861448_5
OG0000219	WP_136798902.1	Utg859098_413, Utg860814_128
OG0000219	WP_136795256.1	Utg857152_18
OG0000220	WP_136799610.1	Utg860814_140
OG0000221	WP_136796482.1	Utg860814_94
OG0000222	WP_136799627.1, WP_136796957.1	Utg857076_18
OG0000223	WP_136797786.1	Utg859388_18
OG0000223	WP_136795603.1	Utg857046_78
OG0000224	WP_136799940.1	Utg857682_161
OG0000225	WP_136796339.1	Utg859982_121
OG0000225	WP_136799395.1	Utg864866_44
OG0000226	WP_136795182.1	Utg857152_57
OG0000227	WP_136795610.1	Utg857992_19
OG0000228	WP_136797734.1	Utg857994_154
OG0000229	WP_136797844.1	Utg857682_96
OG0000230	WP_136796677.1	Utg859098_371, Utg859098_166
OG0000232	WP_167495833.1	Utg859982_75, Utg859982_74, Utg859982_73
OG0000233	WP_136799192.1	Utg859098_376
OG0000234	WP_136796624.1	Utg860006_56
OG0000235	WP_136795881.1	Utg863716_45
OG0000235	WP_136795164.1	Utg857152_83
OG0000236	WP_136797246.1, WP_136799836.1	Utg859098_221
OG0000237	WP_136795455.1	Utg861744_115
OG0000237	WP_136799333.1	Utg857682_142
OG0000238	WP_228721474.1	Utg857682_83
OG0000238	WP_228721413.1	Utg857046_99
OG0000239	WP_136796129.1	Utg865370_16
OG0000239	WP_228721463.1	Utg859236_56
OG0000240	WP_136798651.1	Utg859098_373, Utg860814_39
OG0000241	WP_136799335.1	Utg859236_55
OG0000241	WP_136798432.1, WP_217907681.1	Utg859236_102
OG0000243	WP_136795705.1	Utg857682_39
OG0000244	WP_136797096.1	Utg859982_52
OG0000245	WP_217907600.1	Utg859098_383
OG0000245	WP_136796580.1	Utg859098_51, Utg858494_9
OG0000246	WP_176359995.1, WP_136797596.1, WP_136799357.1	Utg861448_26, Utg857994_14, Utg857152_262
OG0000248	WP_136796054.1	Utg859432_49
OG0000250	WP_228721415.1	Utg859098_87
OG0000252	WP_136797006.1	Utg859982_218
OG0000252	WP_136798544.1	Utg862138_13
OG0000253	WP_136798729.1	Utg858432_42
OG0000254	WP_136798805.1, WP_136799990.1	Utg859076_2
OG0000255	WP_228721471.1	Utg861744_84
OG0000255	WP_228721514.1	Utg859432_74
OG0000257	WP_136798972.1	Utg859236_23
OG0000258	WP_136798303.1	Utg859236_13
OG0000259	WP_136795856.1	Utg860006_137
OG0000260	WP_136795470.1	Utg860814_156
OG0000261	WP_228721335.1	Utg860006_76
OG0000262	WP_136796483.1	Utg859098_276
OG0000264	WP_136795150.1	Utg857152_109
OG0000265	WP_136795152.1	Utg857152_107
OG0000266	WP_136795173.1	Utg857152_69
OG0000267	WP_136798349.1	Utg857046_62, Utg857046_61
OG0000268	WP_217907614.1	Utg860814_179
